
Processing printEntranceMomentumTest.C++...
EventNtuple v06_03_00
There are 15985 to go over. Printing momenta from trkseg and trksegmc and their differences.
Track Seg Momentum: 93.7243   TrackMC Seg Momentum: 95.503  Resolution: -1.7787
Track Seg Momentum: 77.6171   TrackMC Seg Momentum: 76.4849  Resolution: 1.13212
Track Seg Momentum: 83.7845   TrackMC Seg Momentum: 84.7516  Resolution: -0.967072
Track Seg Momentum: 92.1053   TrackMC Seg Momentum: 92.2632  Resolution: -0.157898
Track Seg Momentum: 91.7412   TrackMC Seg Momentum: 91.5219  Resolution: 0.219353
Track Seg Momentum: 101.188   TrackMC Seg Momentum: 101.938  Resolution: -0.750191
Track Seg Momentum: 96.5293   TrackMC Seg Momentum: 97.0539  Resolution: -0.524643
Track Seg Momentum: 98.8081   TrackMC Seg Momentum: 103.052  Resolution: -4.24364
Track Seg Momentum: 98.731   TrackMC Seg Momentum: 98.6458  Resolution: 0.085144
Track Seg Momentum: 95.0924   TrackMC Seg Momentum: 95.2959  Resolution: -0.203484
Track Seg Momentum: 78.7589   TrackMC Seg Momentum: 78.4238  Resolution: 0.335152
Track Seg Momentum: 86.6323   TrackMC Seg Momentum: 85.983  Resolution: 0.649391
Track Seg Momentum: 92.8076   TrackMC Seg Momentum: 92.7516  Resolution: 0.0560913
Track Seg Momentum: 103.148   TrackMC Seg Momentum: 103.03  Resolution: 0.118256
Track Seg Momentum: 88.6905   TrackMC Seg Momentum: 89.2436  Resolution: -0.553101
Track Seg Momentum: 92.2978   TrackMC Seg Momentum: 92.3168  Resolution: -0.0190048
Track Seg Momentum: 96.9725   TrackMC Seg Momentum: 96.777  Resolution: 0.195503
Track Seg Momentum: 97.4378   TrackMC Seg Momentum: 97.4588  Resolution: -0.0210266
Track Seg Momentum: 89.2306   TrackMC Seg Momentum: 89.2267  Resolution: 0.00390625
Track Seg Momentum: 86.114   TrackMC Seg Momentum: 86.1224  Resolution: -0.00840759
Track Seg Momentum: 99.1905   TrackMC Seg Momentum: 99.1709  Resolution: 0.0195389
Track Seg Momentum: 92.648   TrackMC Seg Momentum: 92.4224  Resolution: 0.225677
Track Seg Momentum: 83.8668   TrackMC Seg Momentum: 83.932  Resolution: -0.0652695
Track Seg Momentum: 99.9609   TrackMC Seg Momentum: 100.628  Resolution: -0.667076
Track Seg Momentum: 92.1665   TrackMC Seg Momentum: 92.3718  Resolution: -0.205322
Track Seg Momentum: 86.8409   TrackMC Seg Momentum: 86.5941  Resolution: 0.246819
Track Seg Momentum: 99.7513   TrackMC Seg Momentum: 99.7815  Resolution: -0.0301666
Track Seg Momentum: 103.567   TrackMC Seg Momentum: 103.595  Resolution: -0.027359
Track Seg Momentum: 100.336   TrackMC Seg Momentum: 100.446  Resolution: -0.109108
Track Seg Momentum: 88.0834   TrackMC Seg Momentum: 88.4362  Resolution: -0.352829
Track Seg Momentum: 98.2246   TrackMC Seg Momentum: 98.1126  Resolution: 0.111961
Track Seg Momentum: 81.6228   TrackMC Seg Momentum: 81.7752  Resolution: -0.152443
Track Seg Momentum: 98.6375   TrackMC Seg Momentum: 98.6879  Resolution: -0.0503311
Track Seg Momentum: 102.632   TrackMC Seg Momentum: 102.477  Resolution: 0.155312
Track Seg Momentum: 90.5592   TrackMC Seg Momentum: 90.4859  Resolution: 0.0732727
Track Seg Momentum: 99.1445   TrackMC Seg Momentum: 99.2301  Resolution: -0.0855637
Track Seg Momentum: 87.9455   TrackMC Seg Momentum: 88.0175  Resolution: -0.0719604
Track Seg Momentum: 89.2026   TrackMC Seg Momentum: 89.134  Resolution: 0.0685883
Track Seg Momentum: 101.737   TrackMC Seg Momentum: 101.74  Resolution: -0.00260162
Track Seg Momentum: 99.0721   TrackMC Seg Momentum: 99.1955  Resolution: -0.123375
Track Seg Momentum: 93.3364   TrackMC Seg Momentum: 93.4444  Resolution: -0.108017
Track Seg Momentum: 98.0741   TrackMC Seg Momentum: 97.9815  Resolution: 0.0926132
Track Seg Momentum: 92.4474   TrackMC Seg Momentum: 92.1628  Resolution: 0.284584
Track Seg Momentum: 93.9391   TrackMC Seg Momentum: 97.7032  Resolution: -3.76413
Track Seg Momentum: 83.7282   TrackMC Seg Momentum: 83.6593  Resolution: 0.0689545
Track Seg Momentum: 96.5823   TrackMC Seg Momentum: 96.4017  Resolution: 0.18058
Track Seg Momentum: 99.0873   TrackMC Seg Momentum: 98.9847  Resolution: 0.102592
Track Seg Momentum: 81.8909   TrackMC Seg Momentum: 83.4277  Resolution: -1.53681
Track Seg Momentum: 81.8159   TrackMC Seg Momentum: 82.2551  Resolution: -0.439163
Track Seg Momentum: 80.9326   TrackMC Seg Momentum: 86.9617  Resolution: -6.02907
Track Seg Momentum: 101.746   TrackMC Seg Momentum: 101.645  Resolution: 0.100594
Track Seg Momentum: 92.4156   TrackMC Seg Momentum: 92.5912  Resolution: -0.175606
Track Seg Momentum: 99.8944   TrackMC Seg Momentum: 99.7018  Resolution: 0.192566
Track Seg Momentum: 81.7355   TrackMC Seg Momentum: 81.8233  Resolution: -0.087883
Track Seg Momentum: 81.769   TrackMC Seg Momentum: 82.1645  Resolution: -0.395493
Track Seg Momentum: 87.6752   TrackMC Seg Momentum: 87.3583  Resolution: 0.316895
Track Seg Momentum: 89.0019   TrackMC Seg Momentum: 88.9596  Resolution: 0.0422821
Track Seg Momentum: 102.755   TrackMC Seg Momentum: 102.725  Resolution: 0.0305634
Track Seg Momentum: 98.9171   TrackMC Seg Momentum: 98.7664  Resolution: 0.15062
Track Seg Momentum: 102.022   TrackMC Seg Momentum: 101.938  Resolution: 0.0839005
Track Seg Momentum: 101.436   TrackMC Seg Momentum: 101.173  Resolution: 0.263046
Track Seg Momentum: 101.514   TrackMC Seg Momentum: 101.261  Resolution: 0.252235
Track Seg Momentum: 100.804   TrackMC Seg Momentum: 100.728  Resolution: 0.0761719
Track Seg Momentum: 98.3351   TrackMC Seg Momentum: 99.2353  Resolution: -0.900139
Track Seg Momentum: 97.0489   TrackMC Seg Momentum: 96.9105  Resolution: 0.138374
Track Seg Momentum: 100.608   TrackMC Seg Momentum: 100.456  Resolution: 0.15168
Track Seg Momentum: 89.9965   TrackMC Seg Momentum: 90.183  Resolution: -0.186501
Track Seg Momentum: 100.638   TrackMC Seg Momentum: 100.653  Resolution: -0.0154572
Track Seg Momentum: 100.816   TrackMC Seg Momentum: 100.701  Resolution: 0.115128
Track Seg Momentum: 81.2188   TrackMC Seg Momentum: 81.3425  Resolution: -0.123718
Track Seg Momentum: 101.773   TrackMC Seg Momentum: 101.778  Resolution: -0.00463104
Track Seg Momentum: 98.5023   TrackMC Seg Momentum: 98.807  Resolution: -0.304695
Track Seg Momentum: 96.5018   TrackMC Seg Momentum: 96.5828  Resolution: -0.0810165
Track Seg Momentum: 87.557   TrackMC Seg Momentum: 87.4119  Resolution: 0.145103
Track Seg Momentum: 94.8585   TrackMC Seg Momentum: 94.7265  Resolution: 0.131912
Track Seg Momentum: 96.9201   TrackMC Seg Momentum: 98.9628  Resolution: -2.04275
Track Seg Momentum: 93.7944   TrackMC Seg Momentum: 94.0572  Resolution: -0.262848
Track Seg Momentum: 92.1164   TrackMC Seg Momentum: 92.6692  Resolution: -0.55278
Track Seg Momentum: 95.5513   TrackMC Seg Momentum: 95.7575  Resolution: -0.206131
Track Seg Momentum: 97.6379   TrackMC Seg Momentum: 97.4023  Resolution: 0.235619
Track Seg Momentum: 103.237   TrackMC Seg Momentum: 103.535  Resolution: -0.297447
Track Seg Momentum: 86.533   TrackMC Seg Momentum: 86.8328  Resolution: -0.299812
Track Seg Momentum: 94.2139   TrackMC Seg Momentum: 94.3347  Resolution: -0.120796
Track Seg Momentum: 98.6615   TrackMC Seg Momentum: 98.6937  Resolution: -0.0322037
Track Seg Momentum: 103.623   TrackMC Seg Momentum: 103.869  Resolution: -0.245834
Track Seg Momentum: 88.0065   TrackMC Seg Momentum: 93.9697  Resolution: -5.96323
Track Seg Momentum: 91.5759   TrackMC Seg Momentum: 91.5618  Resolution: 0.0141144
Track Seg Momentum: 87.2565   TrackMC Seg Momentum: 89.1011  Resolution: -1.84454
Track Seg Momentum: 100.989   TrackMC Seg Momentum: 101.342  Resolution: -0.352837
Track Seg Momentum: 85.004   TrackMC Seg Momentum: 84.7645  Resolution: 0.23941
Track Seg Momentum: 98.3482   TrackMC Seg Momentum: 98.4284  Resolution: -0.0802002
Track Seg Momentum: 94.388   TrackMC Seg Momentum: 94.4865  Resolution: -0.0984879
Track Seg Momentum: 98.2294   TrackMC Seg Momentum: 97.696  Resolution: 0.533356
Track Seg Momentum: 90.8576   TrackMC Seg Momentum: 90.8126  Resolution: 0.0449829
Track Seg Momentum: 89.8392   TrackMC Seg Momentum: 90.2761  Resolution: -0.436958
Track Seg Momentum: 104.526   TrackMC Seg Momentum: 104.508  Resolution: 0.0189133
Track Seg Momentum: 81.8781   TrackMC Seg Momentum: 81.9222  Resolution: -0.0441208
Track Seg Momentum: 89.8938   TrackMC Seg Momentum: 89.9659  Resolution: -0.0720978
Track Seg Momentum: 102.925   TrackMC Seg Momentum: 102.811  Resolution: 0.113724
Track Seg Momentum: 97.5559   TrackMC Seg Momentum: 97.6503  Resolution: -0.0943756
Track Seg Momentum: 98.441   TrackMC Seg Momentum: 99.1448  Resolution: -0.70388
Track Seg Momentum: 97.3841   TrackMC Seg Momentum: 97.3161  Resolution: 0.0679932
Track Seg Momentum: 86.9948   TrackMC Seg Momentum: 86.6336  Resolution: 0.361214
Track Seg Momentum: 102.285   TrackMC Seg Momentum: 102.469  Resolution: -0.183418
Track Seg Momentum: 103.31   TrackMC Seg Momentum: 103.257  Resolution: 0.0533752
Track Seg Momentum: 86.4673   TrackMC Seg Momentum: 86.8828  Resolution: -0.41552
Track Seg Momentum: 99.6077   TrackMC Seg Momentum: 99.6917  Resolution: -0.0839615
Track Seg Momentum: 78.1133   TrackMC Seg Momentum: 78.2269  Resolution: -0.113564
Track Seg Momentum: 98.2137   TrackMC Seg Momentum: 98.5415  Resolution: -0.327827
Track Seg Momentum: 99.8897   TrackMC Seg Momentum: 101.029  Resolution: -1.13893
Track Seg Momentum: 97.1387   TrackMC Seg Momentum: 97.3461  Resolution: -0.207359
Track Seg Momentum: 84.091   TrackMC Seg Momentum: 84.0247  Resolution: 0.0663452
Track Seg Momentum: 102.733   TrackMC Seg Momentum: 102.866  Resolution: -0.133354
Track Seg Momentum: 88.3932   TrackMC Seg Momentum: 88.4698  Resolution: -0.0766907
Track Seg Momentum: 96.9956   TrackMC Seg Momentum: 97.1965  Resolution: -0.200874
Track Seg Momentum: 96.7307   TrackMC Seg Momentum: 96.4668  Resolution: 0.263939
Track Seg Momentum: 103.828   TrackMC Seg Momentum: 103.776  Resolution: 0.0518494
Track Seg Momentum: 91.9654   TrackMC Seg Momentum: 92.0564  Resolution: -0.0909653
Track Seg Momentum: 95.926   TrackMC Seg Momentum: 95.7963  Resolution: 0.129784
Track Seg Momentum: 90.9212   TrackMC Seg Momentum: 90.8398  Resolution: 0.0813599
Track Seg Momentum: 95.2418   TrackMC Seg Momentum: 95.2137  Resolution: 0.0280914
Track Seg Momentum: 91.8171   TrackMC Seg Momentum: 91.6654  Resolution: 0.151627
Track Seg Momentum: 99.5979   TrackMC Seg Momentum: 99.5793  Resolution: 0.0185547
Track Seg Momentum: 84.5504   TrackMC Seg Momentum: 84.8351  Resolution: -0.284698
Track Seg Momentum: 85.8535   TrackMC Seg Momentum: 86.2143  Resolution: -0.360817
Track Seg Momentum: 102.028   TrackMC Seg Momentum: 102.188  Resolution: -0.15995
Track Seg Momentum: 99.6094   TrackMC Seg Momentum: 99.6926  Resolution: -0.0831833
Track Seg Momentum: 99.4196   TrackMC Seg Momentum: 99.3405  Resolution: 0.0791245
Track Seg Momentum: 96.5483   TrackMC Seg Momentum: 96.8478  Resolution: -0.299484
Track Seg Momentum: 91.0795   TrackMC Seg Momentum: 91.3824  Resolution: -0.30291
Track Seg Momentum: 103.388   TrackMC Seg Momentum: 103.421  Resolution: -0.0324631
Track Seg Momentum: 100.122   TrackMC Seg Momentum: 99.8101  Resolution: 0.312332
Track Seg Momentum: 89.051   TrackMC Seg Momentum: 89.0765  Resolution: -0.0254135
Track Seg Momentum: 104.212   TrackMC Seg Momentum: 104.07  Resolution: 0.142044
Track Seg Momentum: 99.9321   TrackMC Seg Momentum: 100.127  Resolution: -0.194572
Track Seg Momentum: 90.552   TrackMC Seg Momentum: 90.2404  Resolution: 0.311592
Track Seg Momentum: 92.4295   TrackMC Seg Momentum: 92.6563  Resolution: -0.226807
Track Seg Momentum: 92.488   TrackMC Seg Momentum: 92.4528  Resolution: 0.0352097
Track Seg Momentum: 91.1048   TrackMC Seg Momentum: 91.4346  Resolution: -0.329819
Track Seg Momentum: 80.2597   TrackMC Seg Momentum: 80.537  Resolution: -0.27726
Track Seg Momentum: 98.7396   TrackMC Seg Momentum: 98.8101  Resolution: -0.0704803
Track Seg Momentum: 99.0041   TrackMC Seg Momentum: 99.4615  Resolution: -0.457397
Track Seg Momentum: 83.9656   TrackMC Seg Momentum: 85.9726  Resolution: -2.00706
Track Seg Momentum: 84.0634   TrackMC Seg Momentum: 84.2641  Resolution: -0.200623
Track Seg Momentum: 99.7951   TrackMC Seg Momentum: 99.8816  Resolution: -0.0864105
Track Seg Momentum: 81.7819   TrackMC Seg Momentum: 81.5188  Resolution: 0.263039
Track Seg Momentum: 79.1127   TrackMC Seg Momentum: 82.956  Resolution: -3.84323
Track Seg Momentum: 98.3571   TrackMC Seg Momentum: 98.0386  Resolution: 0.318504
Track Seg Momentum: 92.3796   TrackMC Seg Momentum: 92.4717  Resolution: -0.0921097
Track Seg Momentum: 86.6923   TrackMC Seg Momentum: 87.034  Resolution: -0.341774
Track Seg Momentum: 100.071   TrackMC Seg Momentum: 100.026  Resolution: 0.0453873
Track Seg Momentum: 88.2952   TrackMC Seg Momentum: 88.2384  Resolution: 0.0567474
Track Seg Momentum: 93.3609   TrackMC Seg Momentum: 93.4007  Resolution: -0.0397186
Track Seg Momentum: 92.3169   TrackMC Seg Momentum: 92.088  Resolution: 0.228882
Track Seg Momentum: 95.8496   TrackMC Seg Momentum: 95.068  Resolution: 0.781586
Track Seg Momentum: 101.542   TrackMC Seg Momentum: 101.762  Resolution: -0.220146
Track Seg Momentum: 99.6293   TrackMC Seg Momentum: 99.7053  Resolution: -0.0759659
Track Seg Momentum: 98.8599   TrackMC Seg Momentum: 98.9834  Resolution: -0.123482
Track Seg Momentum: 82.9901   TrackMC Seg Momentum: 82.7961  Resolution: 0.194061
Track Seg Momentum: 92.0324   TrackMC Seg Momentum: 92.3079  Resolution: -0.275452
Track Seg Momentum: 98.1156   TrackMC Seg Momentum: 98.1216  Resolution: -0.00592041
Track Seg Momentum: 87.355   TrackMC Seg Momentum: 88.2562  Resolution: -0.90126
Track Seg Momentum: 88.7799   TrackMC Seg Momentum: 88.3144  Resolution: 0.465477
Track Seg Momentum: 102.112   TrackMC Seg Momentum: 101.98  Resolution: 0.131912
Track Seg Momentum: 101.648   TrackMC Seg Momentum: 101.676  Resolution: -0.0278015
Track Seg Momentum: 94.3888   TrackMC Seg Momentum: 93.6237  Resolution: 0.765175
Track Seg Momentum: 90.1896   TrackMC Seg Momentum: 90.2748  Resolution: -0.0851669
Track Seg Momentum: 94.8471   TrackMC Seg Momentum: 94.8806  Resolution: -0.0335007
Track Seg Momentum: 97.424   TrackMC Seg Momentum: 97.5221  Resolution: -0.0980759
Track Seg Momentum: 102.666   TrackMC Seg Momentum: 102.897  Resolution: -0.230965
Track Seg Momentum: 96.1594   TrackMC Seg Momentum: 96.948  Resolution: -0.788597
Track Seg Momentum: 90.9739   TrackMC Seg Momentum: 90.7635  Resolution: 0.210388
Track Seg Momentum: 91.8746   TrackMC Seg Momentum: 91.9663  Resolution: -0.0917435
Track Seg Momentum: 97.6923   TrackMC Seg Momentum: 97.8247  Resolution: -0.132454
Track Seg Momentum: 99.0036   TrackMC Seg Momentum: 98.9684  Resolution: 0.0352402
Track Seg Momentum: 87.4583   TrackMC Seg Momentum: 87.2243  Resolution: 0.234009
Track Seg Momentum: 100.127   TrackMC Seg Momentum: 100.308  Resolution: -0.18161
Track Seg Momentum: 102.124   TrackMC Seg Momentum: 102.226  Resolution: -0.102135
Track Seg Momentum: 88.1243   TrackMC Seg Momentum: 88.4415  Resolution: -0.317207
Track Seg Momentum: 92.2409   TrackMC Seg Momentum: 92.369  Resolution: -0.128105
Track Seg Momentum: 101.817   TrackMC Seg Momentum: 101.721  Resolution: 0.0960999
Track Seg Momentum: 101.321   TrackMC Seg Momentum: 101.459  Resolution: -0.137589
Track Seg Momentum: 93.6595   TrackMC Seg Momentum: 93.3696  Resolution: 0.289948
Track Seg Momentum: 79.1349   TrackMC Seg Momentum: 78.7283  Resolution: 0.406631
Track Seg Momentum: 96.3582   TrackMC Seg Momentum: 96.6035  Resolution: -0.245247
Track Seg Momentum: 102.948   TrackMC Seg Momentum: 102.787  Resolution: 0.160919
Track Seg Momentum: 94.7549   TrackMC Seg Momentum: 94.6475  Resolution: 0.107399
Track Seg Momentum: 85.4672   TrackMC Seg Momentum: 84.6071  Resolution: 0.860161
Track Seg Momentum: 99.8666   TrackMC Seg Momentum: 99.8753  Resolution: -0.00868988
Track Seg Momentum: 88.0269   TrackMC Seg Momentum: 87.91  Resolution: 0.116982
Track Seg Momentum: 102.803   TrackMC Seg Momentum: 102.558  Resolution: 0.2453
Track Seg Momentum: 96.8154   TrackMC Seg Momentum: 99.4825  Resolution: -2.66715
Track Seg Momentum: 103.299   TrackMC Seg Momentum: 103.283  Resolution: 0.0163727
Track Seg Momentum: 83.8928   TrackMC Seg Momentum: 83.8642  Resolution: 0.0286255
Track Seg Momentum: 85.8558   TrackMC Seg Momentum: 86.1598  Resolution: -0.303993
Track Seg Momentum: 89.2715   TrackMC Seg Momentum: 88.9079  Resolution: 0.363609
Track Seg Momentum: 101.243   TrackMC Seg Momentum: 101.312  Resolution: -0.0688477
Track Seg Momentum: 78.8379   TrackMC Seg Momentum: 79.0993  Resolution: -0.261414
Track Seg Momentum: 97.1284   TrackMC Seg Momentum: 96.4712  Resolution: 0.657249
Track Seg Momentum: 99.6032   TrackMC Seg Momentum: 99.6035  Resolution: -0.000282288
Track Seg Momentum: 91.7189   TrackMC Seg Momentum: 91.7623  Resolution: -0.0433578
Track Seg Momentum: 105.761   TrackMC Seg Momentum: 104.418  Resolution: 1.34264
Track Seg Momentum: 88.7363   TrackMC Seg Momentum: 88.6435  Resolution: 0.0927963
Track Seg Momentum: 97.9   TrackMC Seg Momentum: 97.8735  Resolution: 0.0264816
Track Seg Momentum: 87.3546   TrackMC Seg Momentum: 87.1881  Resolution: 0.166519
Track Seg Momentum: 84.5728   TrackMC Seg Momentum: 84.6632  Resolution: -0.0904465
Track Seg Momentum: 82.0655   TrackMC Seg Momentum: 86.8174  Resolution: -4.75188
Track Seg Momentum: 91.1949   TrackMC Seg Momentum: 95.21  Resolution: -4.01508
Track Seg Momentum: 92.1566   TrackMC Seg Momentum: 92.4593  Resolution: -0.302666
Track Seg Momentum: 90.6346   TrackMC Seg Momentum: 90.7545  Resolution: -0.119919
Track Seg Momentum: 98.113   TrackMC Seg Momentum: 98.1152  Resolution: -0.00216675
Track Seg Momentum: 86.7146   TrackMC Seg Momentum: 86.8302  Resolution: -0.115601
Track Seg Momentum: 96.4938   TrackMC Seg Momentum: 96.4847  Resolution: 0.00909424
Track Seg Momentum: 96.4627   TrackMC Seg Momentum: 96.4847  Resolution: -0.021965
Track Seg Momentum: 94.387   TrackMC Seg Momentum: 94.4863  Resolution: -0.0992889
Track Seg Momentum: 101.18   TrackMC Seg Momentum: 100.803  Resolution: 0.376877
Track Seg Momentum: 87.7988   TrackMC Seg Momentum: 87.8113  Resolution: -0.0125351
Track Seg Momentum: 86.6808   TrackMC Seg Momentum: 86.5729  Resolution: 0.107925
Track Seg Momentum: 80.3392   TrackMC Seg Momentum: 80.1337  Resolution: 0.205444
Track Seg Momentum: 75.8069   TrackMC Seg Momentum: 78.7457  Resolution: -2.93881
Track Seg Momentum: 99.6789   TrackMC Seg Momentum: 99.71  Resolution: -0.0311279
Track Seg Momentum: 88.7726   TrackMC Seg Momentum: 88.7834  Resolution: -0.0108109
Track Seg Momentum: 95.42   TrackMC Seg Momentum: 95.4847  Resolution: -0.0647202
Track Seg Momentum: 89.3027   TrackMC Seg Momentum: 88.9445  Resolution: 0.358139
Track Seg Momentum: 96.241   TrackMC Seg Momentum: 101.253  Resolution: -5.01248
Track Seg Momentum: 96.7994   TrackMC Seg Momentum: 97.0401  Resolution: -0.240662
Track Seg Momentum: 103.894   TrackMC Seg Momentum: 104.622  Resolution: -0.727806
Track Seg Momentum: 103.61   TrackMC Seg Momentum: 103.838  Resolution: -0.227402
Track Seg Momentum: 94.8335   TrackMC Seg Momentum: 94.8473  Resolution: -0.0138016
Track Seg Momentum: 91.9469   TrackMC Seg Momentum: 91.7256  Resolution: 0.221252
Track Seg Momentum: 90.3307   TrackMC Seg Momentum: 90.4123  Resolution: -0.0816345
Track Seg Momentum: 88.237   TrackMC Seg Momentum: 88.2942  Resolution: -0.0571976
Track Seg Momentum: 86.3136   TrackMC Seg Momentum: 86.0381  Resolution: 0.27552
Track Seg Momentum: 92.1153   TrackMC Seg Momentum: 92.4356  Resolution: -0.32032
Track Seg Momentum: 86.4139   TrackMC Seg Momentum: 87.5098  Resolution: -1.09581
Track Seg Momentum: 100.328   TrackMC Seg Momentum: 100.355  Resolution: -0.0273819
Track Seg Momentum: 83.3694   TrackMC Seg Momentum: 84.9057  Resolution: -1.53639
Track Seg Momentum: 99.8933   TrackMC Seg Momentum: 99.7411  Resolution: 0.152184
Track Seg Momentum: 87.3861   TrackMC Seg Momentum: 87.6401  Resolution: -0.25396
Track Seg Momentum: 103.052   TrackMC Seg Momentum: 102.63  Resolution: 0.421799
Track Seg Momentum: 98.0029   TrackMC Seg Momentum: 97.9447  Resolution: 0.058197
